title,date,description,course,link

תרגיל 5 ,"Tomorrow, 12:30",,52571 Regression and Statistical Models,https://moodle2.cs.huji.ac.il/nu22/mod/assign/view.php?id=370862&action=editsubmission
,,"זוהי מטלת בונוס, היא איננה חובה, אך הגשתה מזכה ב-4 נקודות בונוס לציון הסופי של הקורס. ניתן להגיש את המטלה עד ה-20.5.

בחרו לפחות אחת מהפעילויות הבאות (במקרה הצורך, העזרו בחבר/ה לביצוע הפעולה):

אם אתם בדרך כלל שמים איפור, הפסיקו לשים איפור. אם אתם בדרך כלל לא שמים איפור, שימו איפור כלשהו על פרצופכם.


אם אתם בדרך כלל שמים לק, הפסיקו לשים לק. אם אתם בדרך כלל לא שמים לק, שימו לק.


אם אתם בדרך כלל לא מגלחים את בתי השחי / הרגליים שלכם, גלחו אותם.


השתמשו בבושם או תכשיר טיפוח שאינו "מיועד" למגדר שלכם ושאתם לא משתמשים בו בדרך כלל (לדוג' נשים, שימו בושם "של גברים")

השתדלו להתמיד בפעולה זו למשך 4 ימים לפחות. בסופם, כתבו לגבי החוויה שעברתם (מומלץ גם לכתוב בזמן אמת בכדי שלא תשכחו). התייחסו לשאלות הבאות:

כיצד החוויה הרגישה לכם מבחינה פיזית? ומבחינה רגשית?


האם החוויה הייתה לכם מוזרה? למה?


כיצד אחרים ואחרות סביבכם הגיבו?


כיצד החוויה השפיעה עליכם מבחינה מגדרית (לדוג' תחושות של נשיות/גבריות)?

מינימום 500 מילים.
יש להגיש את המטלה לפורום. ניתן להגיש את המטלה לפורום באופן אנונימי.

"
מטלה 5 - מלאי ,"Tomorrow, 23:59",,"55802-3 Fundamentals of Accounting  for Business Administration, 3 -  Adam",https://moodle2.cs.huji.ac.il/nu22/mod/assign/view.php?id=371464&action=editsubmission

מטלת בונוס דורש התייחסות,"Saturday, 20 May, 12:01","זוהי מטלת בונוס, היא איננה חובה, אך הגשתה מזכה ב-4 נקודות בונוס לציון הסופי של הקורס. ניתן להגיש את המטלה עד ה-20.5.

בחרו לפחות אחת מהפעילויות הבאות (במקרה הצורך, העזרו בחבר/ה לביצוע הפעולה):

אם אתם בדרך כלל שמים איפור, הפסיקו לשים איפור. אם אתם בדרך כלל לא שמים איפור, שימו איפור כלשהו על פרצופכם.


אם אתם בדרך כלל שמים לק, הפסיקו לשים לק. אם אתם בדרך כלל לא שמים לק, שימו לק.


אם אתם בדרך כלל לא מגלחים את בתי השחי / הרגליים שלכם, גלחו אותם.


השתמשו בבושם או תכשיר טיפוח שאינו ""מיועד"" למגדר שלכם ושאתם לא משתמשים בו בדרך כלל (לדוג' נשים, שימו בושם ""של גברים"")

השתדלו להתמיד בפעולה זו למשך 4 ימים לפחות. בסופם, כתבו לגבי החוויה שעברתם (מומלץ גם לכתוב בזמן אמת בכדי שלא תשכחו). התייחסו לשאלות הבאות:

כיצד החוויה הרגישה לכם מבחינה פיזית? ומבחינה רגשית?


האם החוויה הייתה לכם מוזרה? למה?


כיצד אחרים ואחרות סביבכם הגיבו?


כיצד החוויה השפיעה עליכם מבחינה מגדרית (לדוג' תחושות של נשיות/גבריות)?

מינימום 500 מילים.
יש להגיש את המטלה לפורום. ניתן להגיש את המטלה לפורום באופן אנונימי.

",55430 Critical Views of Gender and Social Order,https://moodle2.cs.huji.ac.il/nu22/mod/forum/view.php?id=263677

Assignment 1 ,"Saturday, 20 May, 23:55",,55124 Business Modelling with Excel,https://moodle2.cs.huji.ac.il/nu22/mod/assign/view.php?id=327533&action=editsubmission

תרגיל ממוחשב 2 closes,"Sunday, 21 May, 23:59","יש להגיש את התרגיל הממוחשב כתנאי מקדים לצפיה בתשובות ולהעלאה של תגובה בפורום הייעודי.המועד האחרון להעלאה של תגובה בפורום הייעודי  = יום א, 21.5.2023, שעה 23:59.",52324 Probability for Statistics students,https://moodle2.cs.huji.ac.il/nu22/mod/quiz/view.php?id=149135

שבועות,"Thursday, 25 May, 00:00 » Friday, 26 May, 00:00",,,

תאריך בוחן ממוחשב  חלק 2,"Saturday, 27 May, 23:59",,52324 Probability for Statistics students,https://moodle2.cs.huji.ac.il/nu22/mod/quiz/view.php?id=149138

סיום סמסטר ב,"Friday, 30 June",,,

עיד אל אדחא,"Friday, 30 June",,,

מבחן סמ' ב 3 חלקי א',"Tuesday, 4 July, 13:00",77201:  שמות המתחילים ב א - מ  אולם מיועד למעט תלמידים77202:  שמות המתחילים ב נ - ת  תוספת זמן,"55802-3 Fundamentals of Accounting  for Business Administration, 3 -  Adam",

מבחן 3 חלקי א',"Sunday, 9 July",כיתה 1 - חוות רוח:  שמות המתחילים ב ת - ת  תוספת זמןכיתה 2 -חוות רוח:  תוספת זמן  אולם מיועד למעט תלמידיםכיתה 3- חוות רוח:  שמות המתחילים ב א - אכיתה 4- חוות רוח:  שמות המתחילים ב ח - י  תוספת זמןכיתה 6 -חוות רוח:  שמות המתחילים ב ב - זשטח פתוח - חוות רוח:  שמות המתחילים ב כ - ש,55124 Business Modelling with Excel,

מבחן 3 חלקי א',"Tuesday, 11 July, 09:00",C220C221,67127 Human Language from a Computational,

מבחן 3 חלקי א',"Tuesday, 11 July, 09:00",,52571 Regression and Statistical Models,

מבחן סמ' ב 3 חלקי א',"Wednesday, 12 July, 13:00",2111 חבר21204 חברה:  שמות המתחילים ב א - ז  תוספת זמן21205 חברה:  שמות המתחילים ב ח - ש21208 חברה:  שמות המתחילים ב ת - ת  תוספת זמן  אולם מיועד למעט,"55803-1 Fundamentals of Finance, 1 -  Sade",

מבחן סמ' ב 3 חלקי א',"Sunday, 16 July, 13:00",2111 חבר:  שמות המתחילים ב נ - ש2113 חבר:  שמות המתחילים ב ג - מ21204 חברה:  שמות המתחילים ב א - ב  תוספת זמן21208 חברה:  שמות המתחילים ב ת - ת  תוספת זמן  אולם מיועד למעט,"55518-1 Research Methods in  Business Administration, 1 -  Mentser",

מבחן סמ' ב 3 חלקי א',"Thursday, 20 July, 13:00",2113 חבר:  שמות המתחילים ב מ - ש21205 חברה:  שמות המתחילים ב ת - ת  תוספת זמן21208 חברה:  שמות המתחילים ב א - ל  אולם מיועד למעט תלמידים,"55804-1 Fundamentals of Marketing Managment, 1 -  Dover",

פרוייקט סימולציה  חלק 1 ,"Saturday, 22 July, 23:59",,52324 Probability for Statistics students,https://moodle2.cs.huji.ac.il/nu22/mod/assign/view.php?id=149164&action=editsubmission

פרוייקט סימולציה  חלק 2 ,"Saturday, 22 July, 23:59",,52324 Probability for Statistics students,https://moodle2.cs.huji.ac.il/nu22/mod/assign/view.php?id=149165&action=editsubmission

פרוייקט סימולציה  חלק 3 ,"Saturday, 22 July, 23:59",,52324 Probability for Statistics students,https://moodle2.cs.huji.ac.il/nu22/mod/assign/view.php?id=149166&action=editsubmission

פרוייקט סימולציה  חלק 4 ,"Saturday, 22 July, 23:59",,52324 Probability for Statistics students,https://moodle2.cs.huji.ac.il/nu22/mod/assign/view.php?id=149167&action=editsubmission

